 1.053	 0.228	-1.012	-0.176
 1.005	 0.244	-0.960	-0.175
 1.033	 0.224	-0.992	-0.185
 1.035	 0.244	-0.991	-0.171
 1.018	 0.233	-0.975	-0.178
 1.031	 0.232	-0.988	-0.180
 1.020	 0.242	-0.977	-0.167
 1.032	 0.231	-0.990	-0.181
 1.029	 0.238	-0.987	-0.166
 1.018	 0.235	-0.975	-0.176
 1.036	 0.234	-0.992	-0.188
 1.030	 0.235	-0.988	-0.176
 1.030	 0.238	-0.987	-0.176
 1.022	 0.236	-0.979	-0.177
 1.026	 0.230	-0.984	-0.177
 1.032	 0.236	-0.989	-0.182
 1.027	 0.238	-0.983	-0.177
 1.029	 0.238	-0.984	-0.185
 1.026	 0.233	-0.984	-0.175
 1.027	 0.230	-0.984	-0.187
 1.031	 0.240	-0.987	-0.180
 1.029	 0.230	-0.987	-0.179
 1.036	 0.234	-0.991	-0.186
 1.023	 0.228	-0.981	-0.177
 1.033	 0.237	-0.989	-0.177
 1.023	 0.233	-0.980	-0.177
 1.028	 0.236	-0.984	-0.183
 1.028	 0.231	-0.986	-0.177
 1.029	 0.230	-0.986	-0.179
 1.026	 0.239	-0.982	-0.180
 1.030	 0.229	-0.988	-0.180
 1.029	 0.230	-0.987	-0.179
 1.035	 0.232	-0.992	-0.180
 1.025	 0.226	-0.983	-0.182
 1.024	 0.231	-0.982	-0.175
 1.029	 0.233	-0.986	-0.177
 1.028	 0.235	-0.984	-0.180
 1.023	 0.239	-0.979	-0.171
 1.026	 0.229	-0.984	-0.177
 1.032	 0.233	-0.988	-0.183
 1.027	 0.235	-0.983	-0.181
 1.028	 0.232	-0.985	-0.182
 1.028	 0.233	-0.985	-0.180
 1.027	 0.233	-0.984	-0.182
 1.027	 0.238	-0.982	-0.184
 1.035	 0.240	-0.990	-0.185
 1.028	 0.238	-0.985	-0.176
 1.029	 0.238	-0.986	-0.171
 1.032	 0.234	-0.988	-0.187
 1.030	 0.236	-0.986	-0.179
 1.034	 0.235	-0.989	-0.186
 1.028	 0.239	-0.984	-0.178
 1.025	 0.229	-0.983	-0.178
 1.027	 0.232	-0.984	-0.180
 1.029	 0.231	-0.986	-0.180
 1.039	 0.232	-0.995	-0.191
 1.035	 0.238	-0.992	-0.179
 1.025	 0.232	-0.982	-0.182
 1.034	 0.232	-0.991	-0.183
 1.031	 0.239	-0.985	-0.186
 1.032	 0.225	-0.990	-0.187
 1.038	 0.241	-0.994	-0.174
 1.018	 0.230	-0.976	-0.178
 1.032	 0.226	-0.991	-0.175
 1.026	 0.234	-0.985	-0.168
 1.022	 0.225	-0.980	-0.179
 1.023	 0.233	-0.979	-0.185
 1.027	 0.233	-0.984	-0.182
 1.033	 0.231	-0.990	-0.188
