 1.056	 0.236	-1.011	-0.189
 1.007	 0.228	-0.967	-0.168
 1.040	 0.231	-0.996	-0.192
 1.032	 0.237	-0.988	-0.180
 1.023	 0.229	-0.981	-0.179
 1.038	 0.237	-0.992	-0.190
 1.023	 0.230	-0.981	-0.177
 1.038	 0.230	-0.996	-0.178
 1.028	 0.239	-0.983	-0.182
 1.031	 0.231	-0.989	-0.179
 1.029	 0.233	-0.987	-0.176
 1.030	 0.235	-0.986	-0.179
 1.030	 0.233	-0.988	-0.177
 1.030	 0.236	-0.987	-0.173
 1.029	 0.229	-0.987	-0.184
 1.030	 0.236	-0.987	-0.172
 1.024	 0.231	-0.982	-0.176
 1.032	 0.230	-0.988	-0.190
 1.028	 0.238	-0.985	-0.176
 1.027	 0.234	-0.982	-0.185
 1.037	 0.240	-0.994	-0.176
 1.028	 0.232	-0.985	-0.182
 1.031	 0.243	-0.986	-0.180
 1.026	 0.229	-0.983	-0.181
 1.034	 0.243	-0.990	-0.176
 1.029	 0.236	-0.984	-0.186
 1.029	 0.240	-0.984	-0.180
 1.032	 0.235	-0.989	-0.182
 1.029	 0.227	-0.986	-0.184
 1.029	 0.233	-0.985	-0.183
 1.030	 0.234	-0.987	-0.177
 1.030	 0.234	-0.987	-0.176
 1.032	 0.231	-0.989	-0.182
 1.030	 0.235	-0.988	-0.171
 1.031	 0.232	-0.988	-0.177
 1.029	 0.236	-0.986	-0.175
 1.026	 0.233	-0.984	-0.178
 1.030	 0.239	-0.985	-0.183
 1.033	 0.234	-0.990	-0.180
 1.029	 0.231	-0.987	-0.178
 1.026	 0.229	-0.984	-0.176
 1.029	 0.231	-0.987	-0.177
 1.029	 0.235	-0.986	-0.177
 1.029	 0.233	-0.987	-0.179
 1.031	 0.237	-0.989	-0.172
 1.026	 0.230	-0.983	-0.180
 1.027	 0.235	-0.983	-0.184
 1.030	 0.232	-0.987	-0.186
 1.029	 0.230	-0.987	-0.177
 1.030	 0.236	-0.988	-0.173
 1.037	 0.235	-0.994	-0.179
 1.028	 0.233	-0.985	-0.181
 1.028	 0.232	-0.985	-0.180
 1.032	 0.233	-0.987	-0.193
 1.031	 0.236	-0.988	-0.175
 1.029	 0.230	-0.986	-0.182
 1.028	 0.240	-0.983	-0.179
 1.029	 0.237	-0.985	-0.181
 1.025	 0.229	-0.982	-0.182
 1.031	 0.234	-0.986	-0.188
 1.032	 0.232	-0.990	-0.176
 1.029	 0.234	-0.986	-0.180
 1.027	 0.230	-0.984	-0.181
 1.029	 0.234	-0.986	-0.175
 1.029	 0.233	-0.986	-0.177
 1.030	 0.234	-0.987	-0.181
 1.036	 0.235	-0.991	-0.188
 1.029	 0.229	-0.988	-0.174
 1.026	 0.232	-0.983	-0.183
 1.034	 0.233	-0.991	-0.179
 1.029	 0.236	-0.984	-0.184
 1.027	 0.228	-0.985	-0.178
 1.028	 0.229	-0.985	-0.186
 1.027	 0.235	-0.985	-0.172
 1.030	 0.234	-0.988	-0.173
 1.027	 0.231	-0.983	-0.188
 1.031	 0.234	-0.987	-0.185
 1.029	 0.230	-0.987	-0.180
 1.030	 0.238	-0.987	-0.178
 1.025	 0.236	-0.981	-0.180
 1.030	 0.231	-0.987	-0.178
 1.029	 0.227	-0.989	-0.173
 1.029	 0.233	-0.984	-0.189
 1.033	 0.232	-0.990	-0.181
 1.025	 0.231	-0.985	-0.170
