 1.058	 0.219	-1.019	-0.182
 1.010	 0.246	-0.967	-0.156
 1.042	 0.220	-1.001	-0.190
 1.028	 0.250	-0.983	-0.168
 1.027	 0.223	-0.988	-0.173
 1.026	 0.232	-0.984	-0.175
 1.035	 0.238	-0.995	-0.160
 1.024	 0.231	-0.982	-0.181
 1.037	 0.244	-0.991	-0.179
 1.029	 0.236	-0.986	-0.177
 1.027	 0.237	-0.984	-0.176
 1.029	 0.239	-0.985	-0.175
 1.030	 0.232	-0.989	-0.167
 1.025	 0.237	-0.983	-0.169
 1.030	 0.233	-0.988	-0.175
 1.030	 0.232	-0.989	-0.169
 1.034	 0.243	-0.988	-0.184
 1.025	 0.240	-0.982	-0.174
 1.033	 0.234	-0.992	-0.167
 1.031	 0.238	-0.989	-0.171
 1.027	 0.228	-0.986	-0.176
 1.033	 0.233	-0.990	-0.179
 1.030	 0.238	-0.988	-0.168
 1.024	 0.228	-0.984	-0.167
 1.026	 0.237	-0.984	-0.170
 1.023	 0.232	-0.982	-0.168
 1.033	 0.234	-0.989	-0.183
 1.038	 0.238	-0.995	-0.177
 1.032	 0.237	-0.990	-0.170
 1.028	 0.231	-0.987	-0.170
 1.034	 0.242	-0.991	-0.169
 1.032	 0.235	-0.988	-0.180
 1.034	 0.238	-0.991	-0.176
 1.027	 0.238	-0.985	-0.168
 1.029	 0.236	-0.987	-0.169
 1.023	 0.238	-0.981	-0.162
 1.032	 0.244	-0.987	-0.177
 1.023	 0.230	-0.982	-0.174
 1.032	 0.239	-0.990	-0.167
 1.027	 0.238	-0.984	-0.168
 1.035	 0.239	-0.992	-0.172
 1.027	 0.233	-0.985	-0.174
 1.023	 0.232	-0.981	-0.174
 1.030	 0.233	-0.989	-0.170
 1.032	 0.236	-0.990	-0.175
 1.031	 0.235	-0.988	-0.174
 1.031	 0.244	-0.987	-0.175
 1.047	 0.229	-1.006	-0.175
 1.015	 0.241	-0.973	-0.160
 1.052	 0.226	-1.011	-0.179
 1.016	 0.245	-0.973	-0.159
 1.038	 0.227	-0.996	-0.181
 1.028	 0.239	-0.985	-0.171
 1.038	 0.239	-0.995	-0.177
 1.027	 0.234	-0.985	-0.175
 1.029	 0.242	-0.986	-0.170
 1.030	 0.233	-0.989	-0.173
 1.036	 0.242	-0.992	-0.173
 1.029	 0.237	-0.985	-0.177
 1.028	 0.235	-0.987	-0.169
 1.029	 0.234	-0.987	-0.176
 1.036	 0.239	-0.993	-0.172
 1.026	 0.235	-0.984	-0.171
 1.034	 0.242	-0.990	-0.172
 1.028	 0.235	-0.985	-0.177
 1.032	 0.236	-0.987	-0.184
 1.025	 0.231	-0.984	-0.172
 1.030	 0.240	-0.985	-0.178
 1.027	 0.235	-0.984	-0.177
 1.031	 0.240	-0.988	-0.176
 1.031	 0.239	-0.988	-0.176
 1.030	 0.234	-0.989	-0.169
 1.027	 0.238	-0.983	-0.177
 1.031	 0.238	-0.988	-0.173
 1.030	 0.231	-0.988	-0.177
 1.035	 0.232	-0.993	-0.177
 1.034	 0.237	-0.989	-0.183
 1.032	 0.237	-0.989	-0.177
 1.031	 0.237	-0.990	-0.165
 1.032	 0.236	-0.988	-0.177
 1.030	 0.229	-0.988	-0.177
 1.032	 0.234	-0.990	-0.175
 1.027	 0.234	-0.986	-0.165
 1.037	 0.236	-0.995	-0.172
 1.037	 0.236	-0.995	-0.173
 1.025	 0.236	-0.983	-0.169
 1.032	 0.242	-0.990	-0.167
 1.034	 0.238	-0.991	-0.177
 1.029	 0.243	-0.985	-0.170
 1.030	 0.236	-0.987	-0.174
 1.025	 0.231	-0.983	-0.179
 1.032	 0.238	-0.990	-0.168
 1.025	 0.240	-0.982	-0.170
 1.031	 0.237	-0.988	-0.174
 1.033	 0.240	-0.989	-0.177
 1.018	 0.241	-0.975	-0.167
 1.036	 0.231	-0.995	-0.171
 1.034	 0.236	-0.992	-0.170
 1.029	 0.236	-0.985	-0.177
 1.029	 0.237	-0.987	-0.170
 1.031	 0.236	-0.988	-0.179
 1.033	 0.236	-0.990	-0.177
 1.029	 0.238	-0.987	-0.168
 1.025	 0.231	-0.984	-0.170
