 1.064	 0.244	-1.020	-0.179
 1.024	 0.232	-0.981	-0.176
 1.022	 0.236	-0.975	-0.195
 1.014	 0.223	-0.972	-0.185
 1.043	 0.227	-1.001	-0.186
 1.033	 0.238	-0.989	-0.181
 1.024	 0.248	-0.978	-0.173
 1.013	 0.231	-0.970	-0.177
 1.050	 0.229	-1.008	-0.182
 1.024	 0.237	-0.981	-0.169
 1.029	 0.236	-0.985	-0.184
 1.022	 0.237	-0.980	-0.170
 1.035	 0.232	-0.991	-0.186
 1.033	 0.230	-0.991	-0.175
 1.024	 0.245	-0.976	-0.188
 1.021	 0.234	-0.979	-0.172
 1.032	 0.240	-0.987	-0.182
 1.028	 0.235	-0.982	-0.188
 1.029	 0.227	-0.986	-0.186
 1.030	 0.240	-0.985	-0.177
 1.032	 0.233	-0.990	-0.178
 1.029	 0.226	-0.988	-0.178
 1.026	 0.231	-0.982	-0.187
 1.029	 0.236	-0.984	-0.186
 1.036	 0.240	-0.992	-0.182
 1.032	 0.231	-0.989	-0.179
 1.029	 0.236	-0.984	-0.187
 1.030	 0.237	-0.986	-0.179
 1.038	 0.236	-0.993	-0.189
 1.029	 0.229	-0.988	-0.178
 1.030	 0.233	-0.987	-0.178
 1.033	 0.233	-0.989	-0.185
 1.035	 0.234	-0.990	-0.189
 1.033	 0.232	-0.989	-0.189
 1.032	 0.231	-0.990	-0.174
 1.030	 0.236	-0.986	-0.185
 1.031	 0.229	-0.987	-0.191
 1.033	 0.230	-0.990	-0.185
 1.026	 0.239	-0.982	-0.173
 1.025	 0.230	-0.983	-0.178
 1.027	 0.230	-0.984	-0.178
 1.033	 0.229	-0.993	-0.173
 1.029	 0.231	-0.986	-0.184
 1.028	 0.236	-0.983	-0.186
 1.033	 0.238	-0.987	-0.189
 1.029	 0.231	-0.987	-0.177
 1.025	 0.231	-0.983	-0.174
 1.025	 0.239	-0.981	-0.177
 1.030	 0.238	-0.985	-0.180
 1.029	 0.231	-0.988	-0.176
 1.030	 0.240	-0.984	-0.187
 1.028	 0.235	-0.984	-0.185
 1.034	 0.235	-0.989	-0.188
 1.032	 0.235	-0.988	-0.182
 1.026	 0.234	-0.982	-0.184
 1.029	 0.237	-0.986	-0.176
 1.029	 0.238	-0.985	-0.182
 1.027	 0.235	-0.983	-0.185
 1.031	 0.239	-0.986	-0.184
 1.034	 0.237	-0.989	-0.184
 1.032	 0.236	-0.990	-0.174
 1.030	 0.236	-0.986	-0.178
 1.023	 0.233	-0.979	-0.183
 1.033	 0.231	-0.989	-0.186
 1.028	 0.239	-0.983	-0.187
 1.031	 0.241	-0.985	-0.182
 1.032	 0.233	-0.991	-0.172
 1.025	 0.233	-0.982	-0.178
 1.029	 0.235	-0.986	-0.178
 1.025	 0.228	-0.983	-0.178
 1.041	 0.236	-0.998	-0.178
 1.027	 0.234	-0.985	-0.175
 1.028	 0.235	-0.984	-0.185
 1.033	 0.238	-0.989	-0.182
 1.034	 0.241	-0.989	-0.182
 1.037	 0.236	-0.992	-0.189
 1.031	 0.238	-0.985	-0.187
 1.028	 0.234	-0.983	-0.188
 1.027	 0.232	-0.985	-0.175
 1.028	 0.231	-0.987	-0.171
 1.035	 0.235	-0.990	-0.186
 1.028	 0.237	-0.986	-0.173
 1.027	 0.228	-0.984	-0.183
 1.024	 0.234	-0.981	-0.182
 1.029	 0.235	-0.986	-0.180
 1.033	 0.243	-0.987	-0.183
 1.035	 0.234	-0.992	-0.182
 1.027	 0.244	-0.981	-0.181
 1.024	 0.231	-0.981	-0.184
 1.025	 0.231	-0.984	-0.170
 1.034	 0.234	-0.990	-0.188
 1.027	 0.230	-0.986	-0.174
 1.027	 0.231	-0.985	-0.178
 1.028	 0.240	-0.984	-0.177
 1.033	 0.236	-0.989	-0.182
 1.033	 0.240	-0.989	-0.177
 1.029	 0.236	-0.985	-0.187
 1.026	 0.239	-0.983	-0.176
 1.029	 0.242	-0.985	-0.172
 1.029	 0.241	-0.983	-0.185
 1.026	 0.237	-0.984	-0.173
 1.027	 0.236	-0.982	-0.184
 1.029	 0.234	-0.985	-0.180
 1.034	 0.236	-0.990	-0.181
 1.029	 0.232	-0.986	-0.180
 1.031	 0.235	-0.987	-0.184
 1.016	 0.229	-0.972	-0.190
 1.075	 0.251	-1.026	-0.199
 1.011	 0.242	-0.967	-0.168
 1.047	 0.235	-1.003	-0.187
 1.024	 0.232	-0.983	-0.172
 1.026	 0.242	-0.980	-0.183
 1.032	 0.235	-0.987	-0.186
 1.024	 0.236	-0.981	-0.175
 1.014	 0.220	-0.973	-0.180
 1.049	 0.238	-1.005	-0.184
 1.047	 0.252	-1.003	-0.163
 1.012	 0.220	-0.971	-0.179
 1.037	 0.236	-0.993	-0.182
 1.021	 0.238	-0.978	-0.173
 1.035	 0.222	-0.993	-0.190
 1.038	 0.244	-0.991	-0.187
 1.025	 0.238	-0.979	-0.188
 1.027	 0.228	-0.984	-0.184
