 1.049	 0.243	-1.004	-0.183
 1.026	 0.220	-0.987	-0.178
 1.037	 0.251	-0.989	-0.185
 1.009	 0.231	-0.965	-0.184
 1.035	 0.232	-0.994	-0.175
 1.033	 0.227	-0.992	-0.177
 1.033	 0.238	-0.987	-0.189
 1.014	 0.239	-0.970	-0.175
 1.042	 0.227	-1.001	-0.179
 1.026	 0.237	-0.983	-0.173
 1.031	 0.232	-0.986	-0.192
 1.017	 0.232	-0.975	-0.176
 1.040	 0.233	-0.996	-0.184
 1.038	 0.235	-0.996	-0.175
 1.026	 0.235	-0.982	-0.185
 1.028	 0.232	-0.986	-0.177
 1.036	 0.234	-0.992	-0.183
 1.031	 0.236	-0.989	-0.174
 1.025	 0.238	-0.981	-0.174
 1.022	 0.231	-0.980	-0.179
 1.031	 0.235	-0.989	-0.176
 1.025	 0.243	-0.980	-0.179
 1.028	 0.237	-0.984	-0.177
 1.026	 0.235	-0.982	-0.186
 1.033	 0.233	-0.989	-0.186
 1.033	 0.235	-0.990	-0.178
 1.023	 0.227	-0.981	-0.180
 1.028	 0.235	-0.985	-0.179
 1.034	 0.232	-0.989	-0.190
 1.035	 0.240	-0.990	-0.184
 1.028	 0.235	-0.984	-0.181
 1.026	 0.239	-0.981	-0.184
 1.025	 0.233	-0.982	-0.180
 1.029	 0.237	-0.985	-0.182
 1.031	 0.240	-0.988	-0.172
 1.027	 0.230	-0.984	-0.182
 1.030	 0.235	-0.987	-0.179
 1.024	 0.234	-0.981	-0.174
 1.030	 0.228	-0.990	-0.173
 1.028	 0.234	-0.984	-0.183
 1.026	 0.237	-0.983	-0.172
 1.030	 0.232	-0.987	-0.182
 1.028	 0.236	-0.984	-0.178
 1.028	 0.227	-0.986	-0.178
 1.029	 0.234	-0.986	-0.178
 1.028	 0.237	-0.984	-0.180
 1.029	 0.229	-0.985	-0.191
 1.025	 0.230	-0.982	-0.183
 1.033	 0.229	-0.991	-0.181
 1.031	 0.234	-0.985	-0.196
 1.030	 0.232	-0.988	-0.173
 1.027	 0.230	-0.985	-0.177
 1.033	 0.237	-0.989	-0.181
 1.032	 0.240	-0.986	-0.187
 1.026	 0.239	-0.983	-0.175
 0.982	 0.250	-0.936	-0.163
 1.086	 0.217	-1.046	-0.196
 1.004	 0.233	-0.964	-0.159
 1.046	 0.242	-1.000	-0.189
 0.996	 0.239	-0.954	-0.163
 1.055	 0.232	-1.013	-0.181
 1.021	 0.222	-0.979	-0.184
 1.038	 0.249	-0.988	-0.199
 1.002	 0.236	-0.958	-0.179
 1.053	 0.232	-1.009	-0.190
 1.014	 0.240	-0.971	-0.169
 1.044	 0.226	-1.000	-0.200
 1.000	 0.238	-0.958	-0.163
 1.046	 0.229	-1.002	-0.191
 1.033	 0.234	-0.990	-0.176
 1.028	 0.236	-0.983	-0.185
 1.021	 0.229	-0.979	-0.180
 1.032	 0.233	-0.988	-0.184
 1.041	 0.240	-0.997	-0.181
 1.031	 0.235	-0.987	-0.187
 1.025	 0.227	-0.982	-0.182
 1.028	 0.230	-0.985	-0.183
 1.035	 0.234	-0.992	-0.182
 1.024	 0.227	-0.983	-0.177
 1.027	 0.230	-0.985	-0.176
 1.026	 0.230	-0.985	-0.170
 1.035	 0.232	-0.992	-0.179
 1.031	 0.235	-0.988	-0.180
 1.031	 0.236	-0.987	-0.183
 1.032	 0.240	-0.987	-0.182
 1.029	 0.238	-0.985	-0.179
 1.025	 0.231	-0.981	-0.185
 1.028	 0.225	-0.987	-0.179
 1.035	 0.231	-0.992	-0.181
 1.032	 0.234	-0.987	-0.190
 1.024	 0.234	-0.980	-0.181
 1.027	 0.236	-0.984	-0.171
 1.029	 0.240	-0.986	-0.171
 1.030	 0.238	-0.985	-0.185
 1.032	 0.236	-0.987	-0.185
 1.024	 0.230	-0.981	-0.182
 1.028	 0.239	-0.983	-0.182
 1.029	 0.232	-0.986	-0.181
 1.026	 0.228	-0.984	-0.180
 1.034	 0.239	-0.989	-0.183
 1.031	 0.232	-0.989	-0.180
 1.026	 0.236	-0.982	-0.181
 1.025	 0.238	-0.981	-0.181
 1.032	 0.238	-0.988	-0.184
 1.031	 0.232	-0.987	-0.187
 1.028	 0.228	-0.986	-0.176
 1.027	 0.235	-0.983	-0.178
 1.033	 0.240	-0.988	-0.180
 1.024	 0.234	-0.982	-0.173
 1.034	 0.229	-0.991	-0.184
