 1.046	 0.233	-1.001	-0.196
 1.019	 0.237	-0.975	-0.175
 1.034	 0.222	-0.992	-0.192
 1.023	 0.235	-0.981	-0.169
 1.027	 0.235	-0.984	-0.173
 1.034	 0.230	-0.991	-0.183
 1.032	 0.243	-0.987	-0.181
 1.027	 0.232	-0.985	-0.175
 1.032	 0.237	-0.988	-0.179
 1.030	 0.230	-0.988	-0.177
 1.025	 0.234	-0.982	-0.173
 1.033	 0.236	-0.988	-0.186
 1.032	 0.229	-0.990	-0.180
 1.022	 0.230	-0.979	-0.182
 1.027	 0.233	-0.982	-0.191
 1.036	 0.230	-0.994	-0.180
 1.032	 0.238	-0.987	-0.188
 1.028	 0.233	-0.984	-0.188
 1.026	 0.233	-0.983	-0.179
 1.029	 0.233	-0.987	-0.177
 1.031	 0.239	-0.986	-0.183
 1.032	 0.231	-0.988	-0.185
 1.024	 0.239	-0.980	-0.177
 1.032	 0.233	-0.989	-0.178
 1.032	 0.227	-0.991	-0.179
 1.029	 0.229	-0.986	-0.184
 1.034	 0.245	-0.987	-0.187
 1.032	 0.237	-0.989	-0.174
 1.033	 0.235	-0.988	-0.186
 1.026	 0.234	-0.982	-0.182
 1.031	 0.236	-0.987	-0.182
 1.027	 0.233	-0.985	-0.174
 1.023	 0.233	-0.980	-0.178
 1.032	 0.234	-0.989	-0.181
 1.021	 0.228	-0.978	-0.183
 1.033	 0.231	-0.990	-0.180
 1.032	 0.229	-0.989	-0.185
 1.030	 0.234	-0.987	-0.182
 1.032	 0.234	-0.989	-0.180
 1.022	 0.234	-0.978	-0.185
 1.029	 0.235	-0.986	-0.177
 1.031	 0.236	-0.988	-0.181
 1.026	 0.229	-0.984	-0.177
 1.027	 0.240	-0.981	-0.185
 1.028	 0.234	-0.984	-0.184
 1.026	 0.234	-0.982	-0.180
 1.028	 0.233	-0.987	-0.172
 1.029	 0.230	-0.987	-0.176
 1.027	 0.236	-0.984	-0.178
 1.031	 0.233	-0.987	-0.187
 1.025	 0.231	-0.982	-0.180
 1.028	 0.234	-0.984	-0.180
 1.028	 0.240	-0.983	-0.181
 1.027	 0.241	-0.982	-0.179
 1.025	 0.234	-0.982	-0.174
 1.028	 0.235	-0.986	-0.173
 1.028	 0.233	-0.985	-0.182
 1.028	 0.239	-0.985	-0.175
 1.026	 0.231	-0.984	-0.176
 1.036	 0.236	-0.992	-0.178
 1.028	 0.229	-0.985	-0.187
 1.030	 0.234	-0.986	-0.186
 1.026	 0.235	-0.983	-0.177
 1.026	 0.228	-0.984	-0.176
 1.034	 0.231	-0.990	-0.186
 1.031	 0.235	-0.989	-0.177
 1.027	 0.235	-0.984	-0.180
 1.034	 0.241	-0.989	-0.183
 1.033	 0.234	-0.992	-0.170
 1.033	 0.235	-0.989	-0.182
 1.032	 0.237	-0.987	-0.185
 1.031	 0.235	-0.987	-0.183
 1.030	 0.229	-0.986	-0.188
 1.024	 0.240	-0.980	-0.176
 1.026	 0.229	-0.984	-0.178
 1.029	 0.237	-0.985	-0.181
 1.031	 0.232	-0.989	-0.177
 1.026	 0.236	-0.984	-0.173
 1.032	 0.237	-0.987	-0.186
 1.028	 0.236	-0.985	-0.176
 1.030	 0.238	-0.986	-0.174
 1.028	 0.230	-0.985	-0.180
 1.032	 0.239	-0.987	-0.181
 1.027	 0.235	-0.982	-0.188
 1.032	 0.231	-0.989	-0.180
 1.033	 0.237	-0.988	-0.183
 1.032	 0.236	-0.989	-0.176
 1.036	 0.241	-0.989	-0.190
 1.032	 0.235	-0.989	-0.180
 1.026	 0.243	-0.980	-0.182
 1.028	 0.235	-0.985	-0.177
 1.030	 0.234	-0.987	-0.182
 1.029	 0.237	-0.986	-0.177
 1.024	 0.231	-0.980	-0.189
 1.028	 0.231	-0.984	-0.186
 1.027	 0.226	-0.985	-0.184
 1.026	 0.235	-0.983	-0.176
 1.030	 0.237	-0.986	-0.183
 1.029	 0.238	-0.985	-0.183
 1.033	 0.231	-0.992	-0.174
 1.029	 0.234	-0.986	-0.182
 1.032	 0.234	-0.989	-0.182
 1.033	 0.225	-0.991	-0.185
 1.025	 0.233	-0.984	-0.169
 1.031	 0.229	-0.989	-0.179
 1.029	 0.237	-0.984	-0.182
 1.026	 0.234	-0.983	-0.182
 1.031	 0.232	-0.988	-0.179
 1.026	 0.233	-0.982	-0.183
 1.026	 0.232	-0.983	-0.182
 1.030	 0.231	-0.986	-0.189
 1.033	 0.234	-0.988	-0.193
 1.027	 0.229	-0.985	-0.179
 1.023	 0.221	-0.984	-0.171
 1.029	 0.231	-0.987	-0.180
 1.030	 0.232	-0.986	-0.185
 1.033	 0.231	-0.991	-0.177
 1.030	 0.234	-0.987	-0.176
 1.020	 0.229	-0.978	-0.178
 1.032	 0.241	-0.988	-0.175
 1.013	 0.233	-0.970	-0.175
 1.068	 0.220	-1.026	-0.200
 1.003	 0.263	-0.953	-0.169
 1.037	 0.227	-0.995	-0.182
 1.023	 0.234	-0.981	-0.171
 1.024	 0.238	-0.978	-0.192
