 1.085	 0.217	-1.046	-0.191
 0.989	 0.250	-0.942	-0.169
 1.061	 0.233	-1.017	-0.192
 1.018	 0.242	-0.975	-0.166
 1.037	 0.239	-0.991	-0.189
 1.021	 0.223	-0.980	-0.177
 1.032	 0.246	-0.986	-0.179
 1.025	 0.226	-0.984	-0.175
 1.038	 0.246	-0.991	-0.188
 1.020	 0.232	-0.976	-0.184
 1.037	 0.227	-0.993	-0.196
 1.030	 0.243	-0.984	-0.184
 1.049	 0.235	-1.004	-0.190
 1.012	 0.229	-0.969	-0.185
 1.041	 0.231	-0.999	-0.181
 1.021	 0.237	-0.979	-0.169
 1.029	 0.229	-0.986	-0.187
 1.028	 0.236	-0.985	-0.175
 1.026	 0.237	-0.981	-0.186
 1.034	 0.229	-0.990	-0.191
 1.027	 0.240	-0.983	-0.174
 1.031	 0.234	-0.989	-0.176
 1.033	 0.234	-0.990	-0.180
 1.025	 0.228	-0.983	-0.177
 1.029	 0.230	-0.987	-0.178
 1.025	 0.234	-0.982	-0.176
 1.025	 0.230	-0.982	-0.180
 1.026	 0.233	-0.981	-0.187
 1.030	 0.229	-0.988	-0.183
 1.025	 0.236	-0.981	-0.182
 1.027	 0.234	-0.984	-0.173
 1.029	 0.233	-0.987	-0.177
 1.033	 0.231	-0.991	-0.177
 1.029	 0.234	-0.985	-0.182
 1.033	 0.232	-0.988	-0.192
 1.028	 0.238	-0.983	-0.185
 1.029	 0.232	-0.985	-0.182
 1.031	 0.240	-0.987	-0.178
 1.034	 0.239	-0.990	-0.175
 1.029	 0.238	-0.985	-0.177
 1.032	 0.238	-0.986	-0.193
 1.028	 0.233	-0.985	-0.178
 1.027	 0.237	-0.983	-0.179
 1.030	 0.236	-0.985	-0.188
 1.035	 0.239	-0.991	-0.174
 1.029	 0.232	-0.986	-0.177
 1.030	 0.235	-0.987	-0.176
 1.032	 0.238	-0.988	-0.181
 1.032	 0.234	-0.987	-0.187
 1.031	 0.237	-0.989	-0.170
 1.030	 0.233	-0.987	-0.179
 1.029	 0.231	-0.985	-0.186
 1.027	 0.231	-0.986	-0.172
 1.030	 0.234	-0.987	-0.180
 1.023	 0.230	-0.980	-0.184
 1.025	 0.229	-0.983	-0.177
 1.031	 0.229	-0.988	-0.186
 1.039	 0.239	-0.996	-0.177
 1.008	 0.224	-0.968	-0.172
 1.031	 0.218	-0.991	-0.182
 1.034	 0.241	-0.990	-0.175
 1.036	 0.232	-0.992	-0.188
 1.024	 0.244	-0.978	-0.177
 1.029	 0.234	-0.985	-0.186
 1.037	 0.225	-0.996	-0.185
 1.033	 0.233	-0.989	-0.186
 1.025	 0.238	-0.978	-0.192
 1.029	 0.228	-0.988	-0.179
 1.031	 0.225	-0.993	-0.163
 1.028	 0.233	-0.985	-0.183
 1.020	 0.233	-0.978	-0.176
 1.026	 0.237	-0.982	-0.178
 1.039	 0.240	-0.995	-0.181
 1.028	 0.229	-0.985	-0.187
 1.025	 0.235	-0.981	-0.181
 1.036	 0.242	-0.991	-0.182
 1.031	 0.239	-0.986	-0.184
 1.033	 0.231	-0.990	-0.183
 1.028	 0.234	-0.985	-0.179
 1.029	 0.238	-0.987	-0.167
 1.029	 0.233	-0.988	-0.168
 1.033	 0.241	-0.988	-0.182
 1.026	 0.228	-0.984	-0.177
 1.026	 0.239	-0.982	-0.180
 1.028	 0.244	-0.983	-0.177
 1.030	 0.242	-0.984	-0.179
 1.026	 0.235	-0.981	-0.187
 1.027	 0.236	-0.980	-0.194
 1.035	 0.234	-0.991	-0.188
 1.030	 0.236	-0.986	-0.182
 1.026	 0.234	-0.982	-0.181
 1.032	 0.230	-0.989	-0.186
 1.034	 0.236	-0.991	-0.177
 1.030	 0.237	-0.988	-0.171
 1.024	 0.230	-0.983	-0.172
 1.033	 0.227	-0.991	-0.183
 1.033	 0.235	-0.989	-0.180
 1.032	 0.240	-0.987	-0.183
 1.030	 0.232	-0.986	-0.185
 1.031	 0.233	-0.988	-0.182
 1.031	 0.236	-0.986	-0.184
 1.027	 0.226	-0.984	-0.185
 1.022	 0.232	-0.979	-0.180
 1.034	 0.233	-0.992	-0.175
 1.030	 0.240	-0.987	-0.173
 1.026	 0.232	-0.984	-0.173
 1.026	 0.234	-0.982	-0.182
 1.028	 0.234	-0.985	-0.179
 1.029	 0.235	-0.986	-0.180
 1.025	 0.229	-0.982	-0.185
 1.029	 0.236	-0.985	-0.182
 1.028	 0.233	-0.985	-0.180
 1.028	 0.242	-0.982	-0.185
 1.027	 0.229	-0.985	-0.183
 1.031	 0.233	-0.987	-0.181
 1.027	 0.234	-0.985	-0.176
 1.025	 0.235	-0.982	-0.177
 1.025	 0.231	-0.983	-0.175
 1.022	 0.233	-0.978	-0.181
 1.028	 0.238	-0.984	-0.181
 1.029	 0.240	-0.983	-0.186
 1.024	 0.236	-0.980	-0.179
 1.026	 0.234	-0.983	-0.180
 1.034	 0.237	-0.989	-0.185
 1.026	 0.230	-0.983	-0.181
 1.027	 0.235	-0.983	-0.181
 1.029	 0.235	-0.985	-0.181
 1.025	 0.233	-0.981	-0.182
 1.030	 0.236	-0.987	-0.175
 1.031	 0.238	-0.987	-0.175
 1.024	 0.235	-0.981	-0.177
 1.030	 0.238	-0.985	-0.183
 1.027	 0.233	-0.984	-0.178
 1.031	 0.231	-0.988	-0.182
 1.030	 0.232	-0.987	-0.178
 1.032	 0.228	-0.990	-0.186
 1.030	 0.234	-0.985	-0.189
 1.027	 0.237	-0.982	-0.185
 1.035	 0.238	-0.992	-0.179
 1.027	 0.242	-0.983	-0.175
 1.028	 0.234	-0.984	-0.179
 1.034	 0.235	-0.991	-0.179
 1.027	 0.236	-0.984	-0.177
 1.026	 0.240	-0.981	-0.183
 1.030	 0.233	-0.986	-0.185
 1.037	 0.233	-0.992	-0.190
 1.029	 0.238	-0.984	-0.182
 1.033	 0.231	-0.992	-0.173
 1.026	 0.235	-0.983	-0.180
 1.030	 0.233	-0.987	-0.180
 1.027	 0.240	-0.984	-0.170
 0.859	 0.159	-0.823	-0.187
 1.079	 0.247	-1.040	-0.151
 1.087	 0.258	-1.038	-0.194
 1.078	 0.269	-1.028	-0.181
 1.034	 0.243	-0.989	-0.181
 1.022	 0.228	-0.980	-0.180
 1.028	 0.237	-0.984	-0.179
 1.039	 0.239	-0.993	-0.188
 1.029	 0.238	-0.984	-0.180
 1.029	 0.235	-0.985	-0.183
 1.031	 0.226	-0.988	-0.191
 1.034	 0.235	-0.990	-0.183
 1.032	 0.234	-0.988	-0.186
 1.030	 0.228	-0.989	-0.180
 1.032	 0.234	-0.988	-0.187
 1.032	 0.232	-0.989	-0.182
 1.031	 0.233	-0.988	-0.185
 1.033	 0.237	-0.988	-0.191
 1.035	 0.234	-0.992	-0.181
 1.030	 0.229	-0.988	-0.182
 1.036	 0.238	-0.991	-0.186
 1.032	 0.237	-0.989	-0.180
 1.032	 0.230	-0.991	-0.174
 1.030	 0.233	-0.985	-0.186
 1.027	 0.230	-0.985	-0.182
 1.026	 0.231	-0.985	-0.170
 1.028	 0.231	-0.985	-0.183
 1.027	 0.232	-0.984	-0.178
 1.027	 0.227	-0.985	-0.180
 1.031	 0.233	-0.988	-0.177
 1.025	 0.235	-0.982	-0.176
 1.029	 0.235	-0.986	-0.178
 1.024	 0.231	-0.981	-0.178
 1.029	 0.233	-0.987	-0.174
 1.031	 0.231	-0.987	-0.187
 1.032	 0.239	-0.987	-0.182
 1.029	 0.234	-0.984	-0.191
 1.032	 0.235	-0.987	-0.185
 1.032	 0.239	-0.989	-0.173
 1.025	 0.234	-0.983	-0.172
 1.030	 0.234	-0.986	-0.183
 1.030	 0.237	-0.986	-0.182
 1.030	 0.232	-0.987	-0.184
 1.038	 0.233	-0.994	-0.187
 1.038	 0.240	-0.991	-0.192
 1.026	 0.233	-0.982	-0.186
 1.028	 0.238	-0.985	-0.175
 1.022	 0.233	-0.981	-0.170
 1.030	 0.235	-0.987	-0.175
 1.030	 0.234	-0.987	-0.180
