 1.059	 0.223	-1.017	-0.195
 1.019	 0.226	-0.978	-0.173
 1.032	 0.251	-0.984	-0.185
 1.023	 0.228	-0.981	-0.175
 1.035	 0.236	-0.992	-0.176
 1.016	 0.229	-0.974	-0.174
 1.033	 0.235	-0.990	-0.178
 1.026	 0.239	-0.982	-0.175
 1.047	 0.237	-1.003	-0.189
 1.022	 0.238	-0.979	-0.171
 1.041	 0.229	-0.998	-0.188
 1.022	 0.233	-0.979	-0.179
 1.032	 0.233	-0.991	-0.172
 1.034	 0.229	-0.992	-0.184
 1.025	 0.235	-0.982	-0.176
 1.032	 0.232	-0.991	-0.170
 1.035	 0.237	-0.992	-0.178
 1.024	 0.239	-0.980	-0.175
 1.026	 0.238	-0.981	-0.180
 1.036	 0.240	-0.991	-0.183
 1.031	 0.242	-0.987	-0.175
 1.024	 0.239	-0.980	-0.174
 1.026	 0.237	-0.980	-0.187
 1.030	 0.235	-0.987	-0.179
 1.033	 0.242	-0.989	-0.173
 1.031	 0.238	-0.989	-0.167
 1.029	 0.239	-0.986	-0.173
 1.027	 0.236	-0.984	-0.172
 1.030	 0.229	-0.989	-0.175
 1.035	 0.229	-0.994	-0.177
 1.034	 0.235	-0.992	-0.173
 1.027	 0.239	-0.984	-0.171
 1.026	 0.235	-0.984	-0.171
 1.025	 0.231	-0.981	-0.186
 1.031	 0.237	-0.988	-0.178
 1.034	 0.238	-0.992	-0.167
 1.033	 0.240	-0.988	-0.181
 1.026	 0.231	-0.984	-0.178
 1.027	 0.234	-0.985	-0.174
 1.037	 0.236	-0.993	-0.179
 1.030	 0.238	-0.987	-0.174
 1.021	 0.228	-0.982	-0.166
 1.029	 0.230	-0.986	-0.183
 1.027	 0.236	-0.985	-0.168
 1.029	 0.233	-0.986	-0.180
 1.023	 0.230	-0.981	-0.178
 1.031	 0.229	-0.991	-0.172
 1.031	 0.236	-0.988	-0.177
 1.033	 0.238	-0.989	-0.183
 1.036	 0.236	-0.992	-0.180
 1.031	 0.237	-0.987	-0.180
 1.030	 0.238	-0.985	-0.185
 1.031	 0.238	-0.988	-0.178
 1.033	 0.239	-0.990	-0.172
 1.036	 0.243	-0.991	-0.177
 1.031	 0.241	-0.985	-0.188
 1.024	 0.233	-0.983	-0.169
 1.028	 0.232	-0.984	-0.184
 1.023	 0.233	-0.982	-0.169
 1.009	 0.236	-0.966	-0.172
 1.002	 0.250	-0.955	-0.171
 1.084	 0.217	-1.046	-0.184
 1.012	 0.241	-0.971	-0.155
 1.039	 0.243	-0.991	-0.198
 0.998	 0.243	-0.954	-0.166
 1.059	 0.241	-1.016	-0.179
 1.027	 0.228	-0.984	-0.184
 1.033	 0.254	-0.985	-0.176
 0.998	 0.225	-0.957	-0.173
 1.062	 0.230	-1.020	-0.190
 1.013	 0.242	-0.971	-0.157
 1.047	 0.225	-1.005	-0.185
 1.007	 0.237	-0.966	-0.161
 1.042	 0.230	-1.000	-0.184
 1.044	 0.239	-1.001	-0.177
 1.027	 0.243	-0.981	-0.180
 1.018	 0.219	-0.975	-0.190
 1.038	 0.238	-0.994	-0.185
 1.029	 0.237	-0.985	-0.180
 1.033	 0.239	-0.989	-0.183
 1.019	 0.236	-0.976	-0.172
 1.040	 0.235	-0.997	-0.178
 1.030	 0.239	-0.988	-0.168
 1.022	 0.240	-0.979	-0.168
 1.031	 0.236	-0.989	-0.176
 1.035	 0.238	-0.992	-0.174
 1.026	 0.234	-0.984	-0.175
 1.025	 0.231	-0.982	-0.182
 1.032	 0.235	-0.989	-0.178
 1.033	 0.236	-0.989	-0.182
 1.038	 0.239	-0.994	-0.182
 1.023	 0.229	-0.982	-0.175
 1.030	 0.230	-0.988	-0.178
 1.029	 0.233	-0.989	-0.164
 1.033	 0.236	-0.990	-0.179
 1.027	 0.233	-0.985	-0.170
 1.030	 0.239	-0.987	-0.175
 1.029	 0.235	-0.985	-0.181
 1.033	 0.233	-0.991	-0.179
 1.034	 0.241	-0.990	-0.176
 1.028	 0.231	-0.986	-0.177
 1.028	 0.228	-0.985	-0.181
 1.037	 0.232	-0.995	-0.174
 1.024	 0.229	-0.984	-0.168
 1.031	 0.236	-0.988	-0.175
 1.031	 0.235	-0.989	-0.171
 1.034	 0.235	-0.991	-0.176
 1.029	 0.235	-0.984	-0.187
 1.030	 0.236	-0.987	-0.178
 1.032	 0.239	-0.987	-0.184
 1.034	 0.239	-0.989	-0.184
 1.028	 0.235	-0.984	-0.182
 1.028	 0.235	-0.985	-0.175
 1.029	 0.235	-0.987	-0.176
 1.027	 0.235	-0.985	-0.174
 1.033	 0.242	-0.988	-0.181
 1.028	 0.232	-0.985	-0.177
 1.027	 0.234	-0.984	-0.179
 0.976	 0.237	-0.935	-0.149
 1.190	 0.223	-1.143	-0.243
 0.983	 0.245	-0.945	-0.115
 1.054	 0.226	-1.006	-0.219
 1.022	 0.234	-0.980	-0.173
 0.981	 0.247	-0.935	-0.164
 1.089	 0.200	-1.047	-0.225
 1.037	 0.260	-0.991	-0.156
 1.004	 0.250	-0.956	-0.179
 1.051	 0.200	-1.012	-0.203
 1.021	 0.252	-0.976	-0.160
 1.037	 0.224	-0.997	-0.179
 1.030	 0.238	-0.987	-0.172
 1.003	 0.250	-0.960	-0.143
 1.051	 0.205	-1.014	-0.186
 1.037	 0.256	-0.992	-0.162
 1.023	 0.233	-0.980	-0.177
 1.028	 0.229	-0.983	-0.192
 1.036	 0.245	-0.990	-0.180
 1.033	 0.226	-0.989	-0.194
 1.031	 0.238	-0.987	-0.182
 1.025	 0.245	-0.979	-0.180
 1.036	 0.239	-0.991	-0.184
 1.028	 0.237	-0.987	-0.163
 1.025	 0.234	-0.983	-0.172
 1.025	 0.232	-0.983	-0.175
 1.030	 0.232	-0.988	-0.176
 1.028	 0.236	-0.986	-0.169
 1.030	 0.234	-0.986	-0.182
