 1.081	 0.232	-1.038	-0.191
 1.029	 0.212	-0.990	-0.181
 0.987	 0.237	-0.944	-0.167
 1.026	 0.219	-0.987	-0.177
 1.018	 0.255	-0.971	-0.167
 1.014	 0.218	-0.974	-0.179
 1.041	 0.233	-0.999	-0.178
 1.022	 0.241	-0.979	-0.170
 1.039	 0.215	-0.998	-0.191
 1.026	 0.250	-0.981	-0.167
 1.029	 0.224	-0.988	-0.182
 1.036	 0.242	-0.991	-0.181
 1.016	 0.239	-0.974	-0.163
 1.026	 0.221	-0.986	-0.179
 1.036	 0.239	-0.992	-0.178
 1.035	 0.234	-0.992	-0.182
 1.031	 0.230	-0.990	-0.176
 1.021	 0.239	-0.980	-0.163
 1.020	 0.232	-0.979	-0.167
 1.035	 0.238	-0.991	-0.182
 1.030	 0.238	-0.988	-0.170
 1.029	 0.241	-0.985	-0.174
 1.020	 0.237	-0.977	-0.170
 1.030	 0.233	-0.987	-0.183
 1.038	 0.242	-0.995	-0.172
 1.037	 0.236	-0.994	-0.179
 1.034	 0.232	-0.990	-0.188
 1.021	 0.229	-0.981	-0.168
 1.027	 0.231	-0.985	-0.175
 1.035	 0.238	-0.990	-0.180
 1.028	 0.236	-0.984	-0.182
 1.026	 0.236	-0.983	-0.174
 1.032	 0.231	-0.990	-0.173
 1.034	 0.227	-0.994	-0.175
 1.032	 0.231	-0.990	-0.174
 1.034	 0.237	-0.991	-0.175
 1.026	 0.232	-0.982	-0.186
 1.036	 0.235	-0.993	-0.179
 1.033	 0.239	-0.989	-0.177
 1.024	 0.233	-0.981	-0.178
 1.033	 0.230	-0.991	-0.176
 1.036	 0.241	-0.991	-0.185
 1.034	 0.235	-0.992	-0.175
 1.024	 0.229	-0.982	-0.181
 1.028	 0.240	-0.985	-0.166
 1.033	 0.237	-0.989	-0.182
 1.022	 0.231	-0.980	-0.169
 1.023	 0.241	-0.978	-0.181
 1.026	 0.236	-0.983	-0.174
 1.026	 0.230	-0.983	-0.178
 1.037	 0.241	-0.993	-0.177
 1.032	 0.237	-0.988	-0.179
 1.021	 0.232	-0.979	-0.173
 1.028	 0.239	-0.985	-0.172
 1.034	 0.239	-0.990	-0.181
 1.027	 0.237	-0.982	-0.186
 1.030	 0.239	-0.988	-0.168
 1.031	 0.242	-0.987	-0.177
 1.031	 0.240	-0.986	-0.180
 1.034	 0.240	-0.990	-0.179
 1.030	 0.231	-0.988	-0.179
 1.032	 0.232	-0.990	-0.172
 1.027	 0.235	-0.984	-0.177
 1.032	 0.233	-0.991	-0.170
 1.030	 0.233	-0.988	-0.177
 1.028	 0.236	-0.986	-0.173
 1.035	 0.235	-0.992	-0.178
 1.026	 0.231	-0.984	-0.177
 1.025	 0.235	-0.983	-0.170
 1.033	 0.237	-0.989	-0.178
 1.030	 0.237	-0.987	-0.175
 1.034	 0.240	-0.990	-0.177
 1.031	 0.232	-0.989	-0.178
 1.023	 0.236	-0.980	-0.173
 1.032	 0.231	-0.990	-0.175
 1.035	 0.237	-0.991	-0.185
 1.033	 0.235	-0.991	-0.174
 1.020	 0.232	-0.978	-0.175
 1.025	 0.233	-0.983	-0.175
 1.029	 0.232	-0.988	-0.174
 1.027	 0.237	-0.983	-0.177
 1.029	 0.241	-0.985	-0.176
 1.026	 0.235	-0.984	-0.169
 1.035	 0.242	-0.990	-0.186
 1.032	 0.236	-0.988	-0.178
 1.027	 0.241	-0.982	-0.177
 1.032	 0.245	-0.988	-0.171
 1.026	 0.239	-0.983	-0.172
 1.028	 0.235	-0.985	-0.177
 1.031	 0.239	-0.987	-0.181
 1.028	 0.234	-0.986	-0.173
 1.033	 0.234	-0.990	-0.176
 1.028	 0.235	-0.985	-0.179
 1.036	 0.232	-0.993	-0.183
 1.030	 0.237	-0.986	-0.178
 1.031	 0.232	-0.988	-0.184
 1.033	 0.236	-0.990	-0.175
 1.036	 0.236	-0.992	-0.182
 1.028	 0.237	-0.986	-0.168
 1.034	 0.240	-0.989	-0.181
 1.034	 0.239	-0.990	-0.182
 1.028	 0.236	-0.985	-0.174
 1.030	 0.240	-0.985	-0.183
 1.030	 0.233	-0.988	-0.180
 1.027	 0.231	-0.985	-0.179
 1.025	 0.240	-0.983	-0.167
 1.028	 0.235	-0.985	-0.177
 1.034	 0.238	-0.991	-0.177
 1.024	 0.236	-0.981	-0.177
 1.029	 0.234	-0.986	-0.176
 1.034	 0.237	-0.991	-0.177
 1.025	 0.237	-0.981	-0.175
 1.030	 0.240	-0.985	-0.181
 1.032	 0.237	-0.988	-0.183
 1.032	 0.241	-0.988	-0.177
 1.027	 0.236	-0.984	-0.176
 1.033	 0.232	-0.991	-0.174
 1.028	 0.238	-0.985	-0.172
 1.028	 0.238	-0.985	-0.169
 1.034	 0.233	-0.992	-0.174
 1.031	 0.238	-0.986	-0.189
 1.031	 0.235	-0.990	-0.169
 1.031	 0.235	-0.989	-0.173
 1.030	 0.235	-0.987	-0.175
 1.022	 0.234	-0.979	-0.176
 1.032	 0.235	-0.990	-0.174
 1.033	 0.233	-0.989	-0.185
 1.038	 0.233	-0.995	-0.182
 1.030	 0.231	-0.989	-0.170
 1.033	 0.232	-0.991	-0.177
 1.028	 0.233	-0.985	-0.180
 1.029	 0.231	-0.987	-0.180
 1.034	 0.236	-0.991	-0.179
 1.034	 0.239	-0.991	-0.173
 1.033	 0.234	-0.989	-0.184
 1.027	 0.238	-0.983	-0.179
 1.023	 0.240	-0.979	-0.174
 1.029	 0.240	-0.985	-0.177
 1.025	 0.231	-0.981	-0.184
 1.030	 0.234	-0.986	-0.184
 1.030	 0.238	-0.987	-0.173
 1.030	 0.233	-0.988	-0.178
 1.031	 0.234	-0.989	-0.178
 1.030	 0.229	-0.989	-0.176
 1.031	 0.236	-0.987	-0.181
 1.032	 0.236	-0.989	-0.179
 1.027	 0.232	-0.985	-0.174
 1.034	 0.239	-0.991	-0.171
 1.032	 0.242	-0.987	-0.175
 1.033	 0.235	-0.990	-0.179
 1.027	 0.229	-0.986	-0.174
 1.034	 0.234	-0.990	-0.180
 1.035	 0.236	-0.992	-0.177
 1.033	 0.232	-0.991	-0.176
 1.029	 0.233	-0.987	-0.176
 1.031	 0.235	-0.987	-0.184
 1.030	 0.235	-0.987	-0.182
